Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
114	35128.668	0.0	35128.668	35128.668	24.0	1680.7281	22006.469	8921.518	42686.527	8257.551	2760	3873.3357	35958052.0	-498.48193	-33974010.0	-1.2480501	0.52107096	0.33333334	1.0	11149.856123685837
115	37472.867	0.0	37472.867	37472.867	24.0	1762.001	17502.338	7752.271	29120.404	1290.8136	2784	-715.63153	10360064.0	171.56238	-6424254.0	-1.2483194	0.08314532	0.33333334	1.0	11161.38991689682
116	35894.58	0.0	35894.58	35894.58	24.0	1713.4976	17784.861	10785.091	39097.477	1048.3934	2808	600.4921	7943157.5	70.25775	-5692728.0	-1.2485744	0.18654108	0.20833333	1.0	11173.01587677002
117	35168.61	0.0	35168.61	35168.61	24.0	1694.923	15918.331	7662.435	27361.488	1415.3223	2832	-906.2927	4299260.0	-44.034424	-3477746.5	-1.2488036	0.08344654	0.375	4.0	11186.017613887787
118	38289.5	0.0	38289.5	38289.5	24.0	1879.8944	13586.03	9396.235	32779.72	1098.9497	2856	-3671.9766	28404458.0	-677.22363	-26166030.0	-1.2494289	-0.40931654	0.8333333	79.0	11199.181852817535
119	36943.71	0.0	36943.71	36943.71	24.0	1758.2125	20124.682	9095.3	37504.363	3484.5664	2880	1682.9598	10089558.0	161.9253	-7257359.0	-1.2879581	0.42238948	0.5	1.0	11209.779553890228
120	35632.035	0.0	35632.035	35632.035	24.0	1711.1641	19901.297	9466.561	38215.93	3458.727	2904	2182.9617	10603645.0	-120.325195	-9469646.0	-1.2882812	0.4133896	0.29166666	1.0	11221.396078824997
121	35259.3	0.0	35259.3	35259.3	24.0	1681.5297	19674.807	9661.899	37874.65	3853.3628	2928	2126.8435	9906917.0	-109.75989	-9043824.0	-1.288549	0.1964466	0.29166666	1.0	11230.65839791298
122	36532.637	0.0	36532.637	36532.637	24.0	1753.2676	14823.41	8035.659	30804.684	988.5838	2952	-2163.0088	12235139.0	661.7964	-9014644.0	-1.2887298	6.860432	0.5833333	1.0	11239.796504735947
123	35683.63	0.0	35683.63	35683.63	24.0	1709.4457	18566.0	8827.104	29226.729	1162.2513	2976	951.1617	13376816.0	-179.31763	-10664005.0	-1.2888024	0.67554885	0.41666666	1.0	11248.93021273613
124	39325.008	0.0	39325.008	39325.008	24.0	1901.5659	12004.949	12269.308	36501.832	889.26	3000	-5021.5435	76900680.0	-985.8877	-69259736.0	-1.288808	-0.2706073	0.7916667	79.0	11258.98952293396
125	36981.41	0.0	36981.41	36981.41	24.0	1854.817	21421.127	8554.4795	37715.613	6360.6025	3024	2225.9543	61029600.0	372.5161	-59497860.0	-1.3051028	0.9081335	0.7916667	1.0	11268.485534906387
126	38759.17	0.0	38759.17	38759.17	24.0	1888.7396	16558.818	8146.833	30582.658	3373.6853	3048	-1810.83	10865033.0	716.7982	-8940649.0	-1.3054048	0.33140963	0.6666667	1.0	11277.764249801636
127	35064.004	0.0	35064.004	35064.004	24.0	1697.306	23809.729	8924.287	36049.01	3401.3423	3072	5107.931	65193916.0	-247.73047	-64044130.0	-1.3057572	2.2279503	0.6666667	1.0	11286.916280031204
128	34756.375	0.0	34756.375	34756.375	24.0	1706.5082	18861.201	10130.854	37091.4	2031.1895	3096	1771.0474	12573835.0	156.18005	-11983657.0	-1.3062897	1.9409184	0.75	1.0	11296.102896690369
129	36215.043	0.0	36215.043	36215.043	24.0	1830.5729	13895.207	9856.349	30990.79	1228.7573	3120	-2597.5054	19185942.0	1354.5127	-15324953.0	-1.306861	2.9882085	0.8333333	1.0	11305.442895650864
130	34718.348	0.0	34718.348	34718.348	24.0	1723.973	19034.139	6598.451	29773.162	5139.902	3144	1494.4537	12539668.0	-157.88232	-11812602.0	-1.3075309	1.4944307	0.5	2.0	11316.47438788414
131	35864.727	0.0	35864.727	35864.727	24.0	1823.434	18948.1	10619.286	36938.926	2282.7156	3168	1420.7562	8295422.0	-72.4436	-6217442.5	-1.3083426	2.3485496	0.8333333	1.0	11329.280164718628
132	34024.434	0.0	34024.434	34024.434	24.0	1695.3657	16134.005	7590.982	29870.176	2517.7322	3192	-140.883	2707905.2	114.28506	-1644983.9	-1.3085968	1.1123077	0.5	1.0	11342.090690851212
133	35144.08	0.0	35144.08	35144.08	24.0	1833.1738	17743.775	10413.803	34605.355	1907.0604	3216	853.9688	6131164.5	480.0451	-4202421.5	-1.3087738	5.045217	0.8333333	1.0	11354.92310500145
134	33742.426	0.0	33742.426	33742.426	24.0	1808.374	14909.156	8596.019	29701.285	2021.6691	3240	-908.1367	3276306.8	450.38034	-1734075.2	-1.3089236	1.540356	0.625	1.0	11366.662964820862
135	33678.266	0.0	33678.266	33678.266	24.0	1755.5103	17320.475	7809.501	29835.76	2330.8433	3264	849.2412	4647644.5	56.136475	-3285785.5	-1.3090571	0.4827527	0.33333334	1.0	11378.254138708115
136	34669.516	0.0	34669.516	34669.516	24.0	1877.9137	9042.199	7066.646	22517.37	1131.8595	3288	-5855.688	66563628.0	2410.407	-64223470.0	-1.3092467	2.4404786	0.625	1.0	11389.434825897217
137	32488.893	0.0	32488.893	32488.893	24.0	1698.1431	21963.436	8022.943	36617.73	6999.45	3312	4720.7324	47280450.0	10.041016	-45877940.0	-1.3096573	0.70514077	0.25	1.0	11400.087465763092
138	32925.71	0.0	32925.71	32925.71	24.0	1755.1322	15763.985	9321.651	35213.145	1843.5123	3336	223.79625	3629665.8	-38.79773	-2214533.0	-1.310171	1.4762272	0.41666666	1.0	11409.925775766373
139	33119.75	0.0	33119.75	33119.75	24.0	1688.1504	15136.859	6463.1914	25398.447	2527.049	3360	-744.01654	8086487.5	857.6884	-7456413.0	-1.3105867	1.3112282	0.33333334	1.0	11419.067081928253
140	32955.76	0.0	32955.76	32955.76	24.0	1735.2616	16880.414	9872.7	35915.688	1754.1951	3384	1053.5941	6760718.5	-185.62854	-5458311.0	-1.3109411	1.6881901	0.5	1.0	11428.200633764267
141	32273.068	0.0	32273.068	32273.068	24.0	1752.6666	17300.008	8615.291	31585.486	1757.8984	3408	1350.9366	4593402.5	-114.68506	-3790716.8	-1.3113598	0.43450126	0.45833334	1.0	11437.320145845413
142	31771.28	0.0	31771.28	31771.28	24.0	1727.1771	12956.472	7590.996	25932.186	1317.0857	3432	-1806.4	6685200.0	251.89502	-5920113.5	-1.3117045	0.13933153	0.375	2.0	11446.733816862106
143	31831.424	0.0	31831.424	31831.424	24.0	1694.5884	15645.708	7792.2544	29125.828	2178.9614	3456	186.79967	1413299.9	-0.7088318	-552564.7	-1.3122333	0.10678804	0.16666667	16.0	11456.851310014725
144	31613.129	0.0	31613.129	31613.129	24.0	1725.7246	15630.266	8621.172	29699.809	2155.4795	3480	361.28845	2231556.5	-86.85159	-1419450.8	-1.3142749	0.27691498	0.33333334	1.0	11468.618766069412
145	31760.307	0.0	31760.307	31760.307	24.0	1824.9904	16887.068	8939.497	32547.137	3427.7175	3504	1268.0084	4576435.0	-60.22339	-3530692.2	-1.3143505	0.19178458	0.41666666	1.0	11478.091097831726
146	31471.03	0.0	31471.03	31471.03	24.0	1699.3649	15082.348	7322.064	27354.396	2416.0754	3528	-207.27667	2577461.5	-19.704117	-1650700.8	-1.3143986	0.042520683	0.25	79.0	11487.913313865662
147	31662.742	0.0	31662.742	31662.742	24.0	1867.5067	12985.538	9134.278	29989.691	1652.7369	3552	-1588.7804	9711579.0	-136.5686	-8694246.0	-1.2979923	-0.023537854	0.16666667	79.0	11498.504348754883
148	31596.797	0.0	31596.797	31596.797	24.0	1891.0742	15776.224	6994.446	27451.867	4389.2886	3576	235.8805	2793368.5	-86.99489	-1528500.2	-1.3022534	-0.031301517	0.20833333	79.0	11510.935717821121
149	31436.965	0.0	31436.965	31436.965	24.0	1712.7264	17526.57	7787.2407	28011.338	2431.9856	3600	1705.1666	7396736.0	-88.58008	-6537611.5	-1.3203826	0.07604611	0.125	56.0	11523.240523815155
150	31490.406	0.0	31490.406	31490.406	24.0	1685.7008	15273.839	7880.506	26729.812	1435.1842	3624	-28.200464	1221840.5	-34.639336	-605190.6	-1.3177627	0.024978956	0.041666668	79.0	11537.07459783554
151	31583.908	0.0	31583.908	31583.908	24.0	1740.5107	13835.55	8065.3354	26306.838	1392.4104	3648	-1093.2454	2778063.2	-86.148315	-2420043.5	-1.3345736	-0.056738626	0.20833333	79.0	11550.808977842331
152	31430.258	0.0	31430.258	31430.258	24.0	1741.1821	14079.071	7996.8955	28673.049	1566.368	3672	-814.2391	2497938.8	-29.85083	-1629316.5	-1.3445925	-0.021322647	0.041666668	79.0	11564.573284864426
153	31374.584	0.0	31374.584	31374.584	24.0	1730.5055	16171.481	8042.8604	28699.98	1922.8823	3696	690.59546	2252447.0	-63.987244	-1474721.2	-1.3685452	0.0015041033	0.083333336	79.0	11578.101078987122
154	31345.79	0.0	31345.79	31345.79	24.0	1841.934	17096.818	9359.585	31767.45	1828.0546	3720	1585.2291	6957015.5	-155.3374	-5962519.0	-1.3370554	0.07507656	0.041666668	62.0	11589.87280201912
155	32013.861	0.0	32013.861	32013.861	24.0	1757.3607	13475.944	6632.728	24494.33	1715.3462	3744	-1676.4818	7658606.5	-258.7672	-6785096.0	-1.3024322	-0.117793225	0.45833334	79.0	11600.947418689728
156	31486.842	0.0	31486.842	31486.842	24.0	1720.4369	16458.268	8559.569	30374.006	2690.6687	3768	973.415	2557722.8	-74.418884	-1983489.5	-1.3537093	0.048124254	0.083333336	79.0	11611.623066663742
157	31188.014	0.0	31188.014	31188.014	24.0	1698.1431	15075.745	7564.7554	27295.271	1424.6646	3792	-58.733326	1148331.9	-51.797764	-384756.88	-1.3178833	-0.022090992	0.083333336	79.0	11622.07509970665
158	31677.066	0.0	31677.066	31677.066	24.0	1845.6376	13519.715	8808.997	27837.816	1126.5746	3816	-1283.9559	5283792.0	-50.586304	-4562083.0	-1.3004138	-0.023260197	0.083333336	79.0	11632.058157920837
159	31594.857	0.0	31594.857	31594.857	24.0	1895.6279	13249.031	7883.476	26815.04	2202.2458	3840	-1504.0231	5196766.0	-78.350586	-4459397.0	-1.2877629	-0.022819087	0.125	79.0	11642.320486783981
160	31453.781	0.0	31453.781	31453.781	24.0	1708.1295	18245.678	8372.338	31872.63	3751.284	3864	2288.827	10300012.0	-143.15479	-9898971.0	-1.2677734	0.07510405	0.16666667	73.0	11653.278136014938
161	31431.705	0.0	31431.705	31431.705	24.0	1677.4287	15115.347	7796.6255	28444.275	1517.0525	3888	-34.796932	849795.06	-38.009747	-260273.5	-1.2189502	-0.020103017	0.125	79.0	11664.098133802414
162	31720.588	0.0	31720.588	31720.588	24.0	1684.3486	15255.628	7925.083	26975.674	1877.6609	3912	-141.52837	1224094.9	-37.59088	-339166.2	-1.1954275	-0.024905125	0.041666668	79.0	11674.832592725754
163	31673.826	0.0	31673.826	31673.826	24.0	1704.3359	16023.5205	8366.908	30627.793	2129.5493	3936	557.97144	2097781.2	-64.31436	-1406940.6	-1.2255052	0.05208947	0.083333336	79.0	11685.51518368721
164	31825.023	0.0	31825.023	31825.023	24.0	1697.0402	14727.483	7503.966	25189.63	1127.7207	3960	-656.36505	2670055.5	-62.712524	-2194450.0	-1.238358	-0.0149591565	0.16666667	79.0	11696.323114871979
165	31465.621	0.0	31465.621	31465.621	24.0	1849.766	14564.247	9375.64	28860.879	1200.9775	3984	-232.15025	2994315.8	-69.333694	-2563987.2	-1.2427858	-0.040749848	0.16666667	79.0	11708.243827819824
166	31342.475	0.0	31342.475	31342.475	24.0	1672.6406	15340.286	7072.194	26982.527	2796.7039	4008	61.890095	1973775.5	-80.696686	-1202561.0	-1.2380456	0.032297064	0.125	79.0	11720.89115691185
167	31404.088	0.0	31404.088	31404.088	24.0	1686.1039	15242.464	8315.181	29983.895	1755.6814	4032	137.72575	1124656.0	-22.953773	-378952.44	-1.2154958	0.020139009	0.041666668	79.0	11734.638219833374
168	31397.3	0.0	31397.3	31397.3	24.0	1713.5365	15385.512	8275.794	29951.598	1460.9939	4056	213.70695	2214801.8	-137.59763	-946931.1	-1.2029866	0.075237855	0.25	51.0	11750.503149986267
169	31297.902	0.0	31297.902	31297.902	24.0	1693.57	16270.583	8912.926	30159.643	1186.1699	4080	952.51636	2932184.2	-30.156067	-2445328.0	-1.2138208	0.01596284	0.083333336	79.0	11764.448802947998
170	31857.287	0.0	31857.287	31857.287	24.0	1735.2616	13278.487	7097.437	25409.521	1291.0737	4104	-1644.8615	6384047.5	-136.22583	-5292994.0	-1.201038	-0.00047148764	0.16666667	79.0	11777.351765871048
171	31478.402	0.0	31478.402	31478.402	24.0	1708.4962	16303.526	8127.2627	28423.725	1926.6024	4128	754.6324	1917407.0	-63.74243	-1411399.1	-1.2335324	0.06216541	0.16666667	79.0	11788.573088884354
172	31337.77	0.0	31337.77	31337.77	24.0	1713.3276	14922.093	8115.3027	28454.547	1407.0559	4152	-171.58437	830384.7	-20.525787	-514693.0	-1.252812	-0.014481664	0.041666668	79.0	11799.271760702133
173	31583.314	0.0	31583.314	31583.314	24.0	1685.3654	15172.249	7998.806	28220.736	1143.2487	4176	-83.046776	1242560.4	-22.86	-629924.56	-1.2668132	-0.02351895	0.083333336	79.0	11809.777544736862
174	31333.16	0.0	31333.16	31333.16	24.0	1697.306	14789.614	7636.887	26975.537	1364.2239	4200	-370.21948	955161.0	-35.930664	-405330.75	-1.2495961	-0.03293414	0.083333336	79.0	11820.296484708786
175	31215.281	0.0	31215.281	31215.281	24.0	1721.951	15435.656	8561.333	28890.021	1444.1669	4224	271.54974	987718.7	-31.143234	-626742.3	-1.2605934	-0.002193749	0.083333336	79.0	11831.060564994812
176	31020.15	0.0	31020.15	31020.15	24.0	1660.8307	17371.842	8245.068	30662.766	3203.6943	4248	1757.1245	6072528.0	-109.59216	-5756078.0	-1.2337074	0.07594439	0.20833333	30.0	11841.366050958633
177	31885.084	0.0	31885.084	31885.084	24.0	1845.4902	13386.336	8101.922	27533.092	1181.3538	4272	-1468.646	5463519.5	-110.628784	-4499013.5	-1.2387272	0.018456956	0.29166666	79.0	11853.844451665878
178	31503.828	0.0	31503.828	31503.828	24.0	1690.9081	15915.552	7907.5117	29234.102	1745.0577	4296	456.01135	1259343.8	-61.035034	-784102.1	-1.2656168	0.07517664	0.16666667	54.0	11868.166893005371
179	32041.3	0.0	32041.3	32041.3	24.0	1778.8392	13278.457	7505.033	24496.086	1214.7771	4320	-1717.9344	6402630.5	-29.846191	-5785932.5	-1.2903459	-0.0018883744	0.0	79.0	11882.805359840393
180	31526.264	0.0	31526.264	31526.264	24.0	1824.9904	16647.33	9454.847	33153.527	2918.7153	4344	1264.0221	7085454.5	-171.04297	-5737637.0	-1.2651008	0.07526112	0.16666667	47.0	11897.677608728409
181	31107.525	0.0	31107.525	31107.525	24.0	1704.2487	16328.6455	6998.5737	26119.867	1503.081	4368	748.39325	9263445.0	-176.21277	-8676280.0	-1.2280881	0.073476546	0.41666666	79.0	11913.15065073967
182	31386.826	0.0	31386.826	31386.826	24.0	1673.5029	15795.828	8447.963	29355.246	1401.7205	4392	492.53226	1870274.5	-18.174835	-1047253.06	-1.1577162	-0.003803879	0.041666668	79.0	11928.682178020477
183	31494.318	0.0	31494.318	31494.318	24.0	1872.3486	13127.565	8484.412	25172.305	940.07855	4416	-1560.3077	6394226.5	-161.20447	-5367128.5	-1.137221	-0.054524686	0.41666666	79.0	11944.269889831543
184	31641.285	0.0	31641.285	31641.285	24.0	1748.649	16015.9375	7376.812	27923.766	4360.815	4440	434.6787	2568763.2	-90.81296	-1884665.5	-1.1814872	-0.0047888258	0.29166666	79.0	11959.668844938278
185	31721.992	0.0	31721.992	31721.992	24.0	1702.3864	15330.895	7524.6616	26812.55	2635.3123	4464	-69.70011	1422530.4	-73.11088	-783301.3	-1.1789072	-0.023190761	0.25	79.0	11975.50661277771
186	31693.893	0.0	31693.893	31693.893	24.0	1713.5371	15080.328	8304.963	29615.393	1114.0375	4488	-91.68146	1824241.1	-61.30342	-505152.12	-1.1437081	0.0007520914	0.125	79.0	11990.484267950058
187	31397.97	0.0	31397.97	31397.97	24.0	1686.5228	16347.797	8771.477	30586.2	1203.7716	4512	947.3337	2746997.8	-144.31311	-2222595.0	-1.1790841	0.053448975	0.33333334	79.0	12005.17010974884
188	31600.834	0.0	31600.834	31600.834	24.0	1858.1823	13931.207	8734.962	27494.79	1138.2643	4536	-933.6921	3463229.0	-111.0246	-2735062.8	-1.1191807	0.040578518	0.29166666	79.0	12019.921866893768
189	31568.158	0.0	31568.158	31568.158	24.0	1858.1823	15284.222	8049.465	27445.33	2535.1145	4560	59.69519	1090736.5	-38.74138	-216775.5	-1.1697004	0.026934614	0.25	79.0	12034.66044473648
190	31508.049	0.0	31508.049	31508.049	24.0	1889.4932	13113.276	7514.393	24830.44	1264.9694	4584	-1678.8447	5752182.5	-164.47559	-5003212.5	-1.1668614	-0.070639245	0.16666667	79.0	12049.439955949783
191	31601.521	0.0	31601.521	31601.521	24.0	1861.8219	16734.393	7690.1646	29539.357	2973.3035	4608	1040.1141	4676106.5	-88.94232	-2898268.0	-1.1864187	0.075098015	0.25	65.0	12064.299738883972
192	31336.248	0.0	31336.248	31336.248	24.0	1707.2598	17233.14	8525.794	30560.01	1982.905	4632	1656.8314	5545667.5	-132.0863	-5206394.0	-1.211604	0.07608732	0.29166666	45.0	12081.083013772964
193	31369.64	0.0	31369.64	31369.64	24.0	1697.3729	13854.12	7333.728	25802.34	806.1719	4656	-1032.5674	3566818.8	-126.00171	-3250069.0	-1.21655	-0.03667209	0.33333334	79.0	12095.88715004921
194	31698.537	0.0	31698.537	31698.537	24.0	1718.6221	15716.128	8003.1533	29420.99	2722.5994	4680	290.75607	2154765.0	-25.55072	-1479146.0	-1.2826661	0.0062362053	0.041666668	79.0	12111.223445892334
195	31561.479	0.0	31561.479	31561.479	24.0	1705.1152	14987.14	7944.6753	26803.14	1123.8435	4704	-251.1248	998858.56	-64.57262	-442600.5	-1.2826669	-0.02050214	0.083333336	79.0	12126.648525953293
196	31997.662	0.0	31997.662	31997.662	24.0	1762.001	14806.094	8120.513	28333.982	1670.7716	4728	-467.25354	1467025.4	-57.999084	-936514.4	-1.3212808	0.0108293	0.083333336	79.0	12142.543577671051
197	31594.32	0.0	31594.32	31594.32	24.0	1856.3141	14899.168	9129.535	30408.2	1257.9673	4752	-196.12425	2408761.8	-31.610855	-1808397.2	-1.2760406	0.006479005	0.0	79.0	12158.498252868652
198	31301.754	0.0	31301.754	31301.754	24.0	1872.8712	14699.052	8018.228	27634.465	1674.7659	4776	-295.3147	664447.7	-30.737885	-347128.6	-1.2987522	-0.031306874	0.0	79.0	12174.211509943008
199	31604.23	0.0	31604.23	31604.23	24.0	1705.1152	16362.036	7027.352	26370.42	2691.6562	4800	631.6592	3742888.0	-122.24014	-3614974.0	-1.3290895	0.07574376	0.041666668	39.0	12189.078775882721
200	31539.309	0.0	31539.309	31539.309	24.0	1852.3955	14436.008	8630.049	27320.371	1002.1072	4824	-477.2002	1723063.5	-29.796967	-913100.8	-1.2861375	0.009184748	0.0	79.0	12203.908077955246
201	31797.246	0.0	31797.246	31797.246	24.0	1698.1431	15717.917	7899.56	28592.752	2034.7295	4848	218.41008	890836.5	-34.87773	-503361.62	-1.3063953	0.012906343	0.125	79.0	12218.499169826508
202	31338.885	0.0	31338.885	31338.885	24.0	1841.9235	15662.192	8601.7	29363.566	1220.6287	4872	487.86386	1709885.9	-54.13684	-1179815.5	-1.3020991	0.011259854	0.16666667	79.0	12233.247225761414
203	31470.22	0.0	31470.22	31470.22	24.0	1708.1644	15132.272	7182.994	26076.764	1850.0929	4896	-183.02466	1401801.4	-47.262558	-1068773.2	-1.292441	0.045453668	0.25	79.0	12247.780315876007
204	31274.77	0.0	31274.77	31274.77	24.0	1716.6084	16310.6875	8288.991	30955.838	2563.537	4920	906.24005	2498520.0	-93.87268	-2105250.0	-1.3122554	0.07500305	0.125	34.0	12261.763219833374
205	31056.215	0.0	31056.215	31056.215	24.0	1688.141	15773.1875	8172.5835	28144.248	1123.3085	4944	684.0229	2675645.5	-97.14819	-1996035.5	-1.3009776	0.07151409	0.33333334	79.0	12276.520815849304
206	31621.334	0.0	31621.334	31621.334	24.0	1713.5365	13962.973	7494.15	27621.947	1366.8796	4968	-973.31055	2430139.0	-93.834595	-2124316.5	-1.32897	-0.05532052	0.16666667	79.0	12291.60089802742
207	31745.87	0.0	31745.87	31745.87	24.0	1825.9857	14847.11	8668.101	29524.105	2137.2576	4992	-315.66675	2413249.5	-52.022736	-1677911.0	-1.3622636	0.0011975169	0.20833333	79.0	12306.346312761307
208	31572.432	0.0	31572.432	31572.432	24.0	1722.0151	15700.878	7868.718	26726.902	1013.7548	5016	252.97386	2758340.8	-93.57135	-2377195.2	-1.3681697	0.0254938	0.25	79.0	12321.770035743713
209	31798.916	0.0	31798.916	31798.916	24.0	1697.6582	15695.07	8161.398	28373.377	1942.7057	5040	289.69687	755192.7	-45.341583	-394563.3	-1.3842474	0.04937176	0.041666668	79.0	12337.214246749878
210	31719.299	0.0	31719.299	31719.299	24.0	1688.1504	14579.54	7227.5894	26045.662	1708.3907	5064	-656.081	2195529.2	-56.444214	-1809825.5	-1.3441567	-0.030500472	0.25	79.0	12352.667564868927
211	31548.533	0.0	31548.533	31548.533	24.0	1718.6221	15899.68	8881.409	30837.768	1456.7812	5088	596.1802	2074399.0	-38.055115	-1368919.0	-1.3164012	0.030330816	0.25	79.0	12368.083090782166
212	31523.791	0.0	31523.791	31523.791	24.0	1747.2052	14131.504	7916.1587	27527.38	1292.0782	5112	-838.72394	2099962.2	-82.42859	-1679123.4	-1.3318802	-0.06332097	0.083333336	79.0	12383.745017766953
213	31878.06	0.0	31878.06	31878.06	24.0	1787.4336	15573.758	8705.54	29399.469	986.4553	5136	219.39917	1558323.4	-23.593155	-681109.06	-1.3530606	-0.0068585128	0.083333336	79.0	12627.168438911438
214	31417.334	0.0	31417.334	31417.334	24.0	1816.4655	15898.1045	9013.168	30558.46	2746.801	5160	729.01385	2725194.2	-120.60474	-2109473.2	-1.3303059	0.0731735	0.41666666	79.0	12633.26824593544
215	31648.602	0.0	31648.602	31648.602	24.0	1730.358	15081.762	7334.921	25917.445	1118.7703	5184	-300.04562	2352427.2	-99.88544	-1996260.4	-1.3166493	0.06599464	0.20833333	79.0	12642.418670654297
216	31566.418	0.0	31566.418	31566.418	24.0	1864.7899	14806.253	9051.408	29940.89	1445.4471	5208	-216.34955	2632064.2	-88.02374	-2019540.2	-1.3415715	0.017318264	0.41666666	79.0	12656.36779165268
217	31635.582	0.0	31635.582	31635.582	24.0	1705.8887	15698.222	7079.6235	25639.318	1638.8063	5232	149.71753	2990283.2	-98.36986	-2754961.2	-1.3476757	0.057272702	0.33333334	79.0	12667.20435667038
218	31449.473	0.0	31449.473	31449.473	24.0	1889.9547	13650.883	8718.259	28211.238	1224.0868	5256	-1040.7122	3619746.8	-92.08008	-3322706.0	-1.3985525	0.013459186	0.16666667	79.0	12809.546027898788
219	31663.268	0.0	31663.268	31663.268	24.0	1784.4043	16263.872	8093.13	28483.574	2643.1624	5280	703.4024	1275310.5	-35.41693	-1005524.5	-1.4062186	0.06935949	0.16666667	79.0	12814.530700922012
220	31603.5	0.0	31603.5	31603.5	24.0	1850.1149	14165.657	8409.061	27489.443	1243.6646	5304	-783.24603	2256862.8	-98.246704	-1692727.1	-1.4049896	-0.05593759	0.25	79.0	12819.175603866577
221	31309.105	0.0	31309.105	31309.105	24.0	1841.934	16761.205	8004.4956	29056.889	2429.9795	5328	1222.757	3443885.0	-77.02698	-3052354.0	-1.4612654	0.07588831	0.125	69.0	12823.666856765747
222	31697.594	0.0	31697.594	31697.594	24.0	1901.7285	12608.367	7679.0386	25577.049	1483.3901	5352	-2029.3438	8440885.0	-59.34546	-7845967.5	-1.4324203	-0.0028898518	0.083333336	79.0	12828.229985952377
223	31939.242	0.0	31939.242	31939.242	24.0	1698.1431	17379.453	7490.614	29249.1	2672.0833	5376	1332.3717	4944338.5	-26.012573	-4803687.5	-1.4583143	0.0051353774	0.083333336	79.0	12832.762684822083
224	31634.672	0.0	31634.672	31634.672	24.0	1900.1263	13791.98	9219.631	29008.605	1029.2153	5400	-933.8664	4501310.5	-36.859436	-3817241.5	-1.4573654	0.03087619	0.125	79.0	12837.282791852951
225	31383.1	0.0	31383.1	31383.1	24.0	1787.4336	15435.5	8320.4795	29052.014	2087.4285	5424	213.21107	955624.25	-41.290894	-430442.8	-1.4379314	0.00029409924	0.16666667	79.0	12841.867954730988
226	31547.299	0.0	31547.299	31547.299	24.0	1702.8356	17059.213	7772.271	28437.889	2071.4001	5448	1293.1837	4459370.0	-195.75415	-4145051.0	-1.4494345	0.043717753	0.5416667	79.0	12846.382803916931
227	31638.633	0.0	31638.633	31638.633	24.0	1714.7017	14721.703	7729.6187	26322.438	1178.5914	5472	-472.49097	1010940.44	-63.712097	-698860.9	-1.3921369	-0.08958366	0.25	79.0	12850.81278371811
228	31386.78	0.0	31386.78	31386.78	24.0	1722.0028	15036.344	8557.176	28581.535	974.27277	5496	-23.94428	928832.25	-77.63814	-574566.9	-1.3885678	0.02657328	0.20833333	79.0	12855.328196763992
229	31862.898	0.0	31862.898	31862.898	24.0	1753.0468	14926.622	8169.1797	28503.7	1429.9171	5520	-345.81503	1037469.0	-21.631775	-688423.4	-1.4131522	-0.016637405	0.041666668	79.0	12860.042999982834
230	31839.072	0.0	31839.072	31839.072	24.0	1716.1198	15355.769	7884.9272	27640.21	1213.7148	5544	-68.682945	974376.56	-39.469864	-758043.06	-1.4257661	-0.0031106074	0.20833333	79.0	12864.639753818512
231	31703.154	0.0	31703.154	31703.154	24.0	1732.5049	14967.598	7815.779	26558.016	1612.1465	5568	-320.64267	1417814.5	-78.674835	-1030514.1	-1.4331002	0.037221536	0.29166666	79.0	12869.157369852066
232	31543.8	0.0	31543.8	31543.8	24.0	1706.2445	16578.305	8645.935	30949.88	2511.5159	5592	1058.0597	3039026.0	-72.1192	-2865686.5	-1.4240973	0.07529303	0.16666667	56.0	12873.734248876572
233	31577.342	0.0	31577.342	31577.342	24.0	1856.3141	14439.675	8289.475	27744.047	1310.9756	5616	-601.4275	1511592.1	-32.275696	-991860.75	-1.4278224	-0.020872971	0.29166666	79.0	12879.103536844254
234	31435.844	0.0	31435.844	31435.844	24.0	1849.2354	15015.891	8215.565	28059.266	1468.5454	5640	-84.85743	1110771.4	-39.1018	-433300.8	-1.4159514	-0.013104419	0.083333336	79.0	12884.424133777618
235	31459.95	0.0	31459.95	31459.95	24.0	1849.766	15151.75	8308.633	27563.078	2641.4414	5664	45.737625	890285.5	-72.31776	-363168.2	-1.4212478	-0.011476636	0.33333334	79.0	12889.698069810867
236	31445.691	0.0	31445.691	31445.691	24.0	1686.725	16485.5	7268.854	29243.258	4440.12	5688	892.9995	3230691.2	-89.1413	-2892021.0	-1.4335235	0.0770796	0.083333336	23.0	12894.73765707016
237	31149.094	0.0	31149.094	31149.094	24.0	1714.5492	14939.109	7778.595	27018.914	1483.5942	5712	-59.121017	461821.84	-23.612	-224247.16	-1.4314152	0.03473864	0.041666668	79.0	12899.981897830963
238	31665.324	0.0	31665.324	31665.324	24.0	1734.234	14052.617	8471.9	27952.951	986.03436	5736	-919.4721	2746988.2	-67.378235	-2313080.5	-1.41828	-0.054360736	0.29166666	79.0	12905.170070886612
239	31497.682	0.0	31497.682	31497.682	24.0	1712.7584	16768.117	7816.063	28069.5	2400.5632	5760	1075.0786	3389484.8	-106.240906	-2744354.8	-1.4098922	0.030026248	0.16666667	79.0	12909.716793775558
