Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	OPF	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
23	36269.793	830.1836	37099.977	35439.61	24.0	1710.2604	18361.604	6432.915	31312.645	5935.153	1152	16.301004	39220224.0	-58.670837	-4331836.0	-0.60725945	0.093639076	0.5416667	1.0	8184.341711759567
24	37346.58	2352.127	39698.707	34994.453	24.0	1782.5654	17806.195	4422.943	29330.828	11613.104	1200	-1074.4303	80747110.0	-508.9043	-4717696.0	-0.6073628	0.08515257	0.39583334	1.0	8203.650473833084
25	34544.883	1278.0488	35822.934	33266.836	24.0	1723.4479	19674.736	5860.076	34637.633	5878.5366	1248	1512.7723	87912296.0	25.312256	-33327080.0	-0.6074136	0.2616988	0.7708333	1.0	8221.959995746613
26	34751.008	1680.1113	36431.117	33070.895	24.0	1720.6559	16412.24	5041.401	30255.672	8658.311	1296	-910.14014	75158910.0	1599.6553	-5921152.0	-0.60747933	0.28104472	0.8125	1.0	8238.770210027695
27	35209.934	1531.0781	36741.01	33678.855	24.0	1687.2734	15067.003	4559.47	26934.18	5667.5425	1344	-2209.2502	68507240.0	314.48767	-8516344.0	-0.6074721	0.13477853	0.625	1.0	8256.953112125397
28	36445.11	25.390625	36470.5	36419.72	24.0	1724.2325	16916.621	5703.409	28360.385	6739.1797	1392	-1138.7211	56207252.0	-9.628418	-12453452.0	-0.60759526	0.20815404	0.6458333	1.0	8275.416258096695
29	35947.203	214.0918	36161.293	35733.11	24.0	1719.1837	16156.888	5761.1367	26610.854	5467.4375	1440	-1430.2826	43994652.0	-125.13257	-7658364.0	-0.6076248	0.13795374	0.5833333	1.0	8293.74973988533
30	36287.07	871.8164	37158.887	35415.254	24.0	1734.938	13811.675	5699.146	28395.191	2976.6553	1488	-3424.1243	91113240.0	750.459	-25024548.0	-0.6077041	0.09326711	0.7083333	2.0	8311.989002943039
31	35016.03	702.93555	35718.97	34313.098	24.0	1714.7172	15496.078	4255.8345	25904.293	5703.0107	1536	-1662.3046	50411650.0	-248.9375	-8085908.0	-0.60803604	0.03858701	0.39583334	1.0	8329.242761850357
32	35792.5	976.74414	36769.242	34815.754	24.0	1754.784	17894.162	6086.691	34628.45	5752.2593	1584	-267.60547	81211864.0	-169.58398	-18423112.0	-0.6082088	0.054056626	0.16666667	1.0	8347.516899108887
33	40973.414	1160.7988	42134.21	39812.613	24.0	1876.252	15705.911	7566.837	31964.344	3960.443	1632	-3898.6406	97758584.0	-493.43018	-27132992.0	-0.608396	0.042743746	0.6458333	6.0	8366.184852838516
34	41532.492	676.62695	42209.12	40855.867	24.0	1885.1605	13473.359	4991.445	28310.006	6176.4316	1680	-6270.711	173418190.0	-1644.7222	-65112976.0	-0.609841	-0.116484486	0.6458333	79.0	8385.294824838638
35	37158.758	1627.3086	38786.066	35531.45	24.0	1778.357	29683.133	8007.4	48892.832	10423.806	1728	7791.9634	268820580.0	-763.18945	-212232400.0	-0.62754726	0.11902542	0.5208333	2.0	8403.736158847809
36	36227.1	138.38672	36365.49	36088.715	24.0	1702.171	20615.701	4376.4565	31839.422	12457.958	1776	1614.8009	73178344.0	-289.14502	-18013400.0	-0.62770927	0.07023618	0.35416666	1.0	8422.040465831757
37	40632.94	1011.0078	41643.95	39621.934	24.0	1848.5566	8984.372	4008.26	19571.074	108.75622	1824	-8830.666	173776860.0	-1795.9609	-128587440.0	-0.627743	-0.36709	0.8125	79.0	8440.632361888885
38	38625.35	3133.3223	41758.67	35492.027	24.0	1788.8995	31179.057	7231.011	48997.285	13045.548	1872	8747.673	229759630.0	-705.8838	-178920020.0	-0.6365417	0.11201131	0.5	1.0	8458.823539018631
39	37703.492	378.8496	38082.34	37324.64	24.0	1722.8461	18702.26	6281.783	34459.39	6308.6743	1920	-173.47734	52350336.0	-48.15152	-4989620.0	-0.6367203	0.097639255	0.5416667	2.0	8477.07020497322
40	39076.105	2655.6328	41731.74	36420.473	24.0	1778.4222	15121.817	7538.353	37107.71	2758.4114	1968	-3141.7922	54166716.0	-262.83447	-16027856.0	-0.6369294	0.029485434	0.5	3.0	8495.483568906784
41	40996.72	687.35547	41684.074	40309.363	24.0	1859.5731	18288.29	7406.2007	34919.508	4596.7	2016	-1959.4347	76381256.0	-229.76282	-33745460.0	-0.6370803	0.021552615	0.5625	1.0	8514.00643491745
42	37404.03	1120.4141	38524.445	36283.617	24.0	1710.8213	21546.01	9002.316	40969.77	6973.479	2064	1742.4855	139777580.0	-51.336426	-81208660.0	-0.63705903	0.02230832	0.1875	1.0	8532.427468061447
43	37336.87	423.20703	37760.08	36913.664	24.0	1698.6992	21323.195	7151.279	38593.605	11707.117	2112	1935.5415	64461172.0	-200.53809	-23160768.0	-0.63693315	0.022336058	0.125	1.0	8550.711545705795
44	36586.008	87.72266	36673.73	36498.285	24.0	1710.9896	15079.208	7316.925	33291.043	478.6144	2160	-2344.2908	48692864.0	-243.19824	-14242324.0	-0.63677436	0.028852902	0.6875	2.0	8568.990015983582
45	39794.766	2351.498	42146.266	37443.27	24.0	1793.6289	17862.455	5287.4263	31008.432	8630.744	2208	-1978.3745	92414910.0	-66.19092	-10155320.0	-0.6365383	0.10864365	0.45833334	1.0	8587.41947388649
46	37867.805	1400.0879	39267.895	36467.72	24.0	1727.8247	20962.025	6286.8813	36138.902	12038.888	2256	1391.819	56940130.0	-28.012695	-17091232.0	-0.6365718	0.022537505	0.4375	1.0	8605.781061887741
47	39300.586	2927.002	42227.586	36373.582	24.0	1796.3125	12486.542	5806.6196	27265.896	873.0224	2304	-5504.3433	98927650.0	-292.47266	-53524944.0	-0.6366264	0.02256277	0.7083333	6.0	8624.582003831863
48	36227.14	196.39258	36423.53	36030.746	24.0	1703.2225	23791.756	8496.397	46989.316	7708.9146	2352	4484.1753	94279140.0	-417.5298	-60649212.0	-0.6368857	0.049509864	0.35416666	1.0	8644.943719863892
49	38204.43	285.5332	38489.96	37918.895	24.0	1753.6846	16053.206	4753.5303	25242.209	8218.627	2400	-2406.5906	49134748.0	-921.2561	-11956588.0	-0.6369704	-0.12732503	0.7083333	79.0	8664.13216996193
50	36970.645	21.617188	36992.26	36949.027	24.0	1734.938	16541.646	6749.4507	33248.848	6004.5337	2448	-1558.8048	63385100.0	-701.8258	-11741888.0	-0.6511351	0.021465786	0.7291667	8.0	8682.569306850433
51	36864.047	285.13477	37149.18	36578.91	24.0	1709.8135	20260.81	7474.263	37267.344	6131.3965	2496	1040.5111	80527544.0	-126.457214	-28132524.0	-0.65094036	0.0447765	0.125	1.0	8700.947204828262
52	40080.996	356.9961	40437.992	39724.0	24.0	1872.0156	20276.83	6948.9316	38869.758	9701.05	2544	-172.79094	73144904.0	-549.97614	-8269448.0	-0.65081364	0.021159662	0.33333334	7.0	8719.688868761063
53	37603.64	2882.0098	40485.65	34721.63	24.0	1764.6865	14495.69	7051.433	26635.68	1553.1741	2592	-3117.327	66450756.0	-666.5552	-27595476.0	-0.6495975	0.025198268	0.6041667	21.0	8738.341171979904
54	36038.754	133.36328	36172.117	35905.39	24.0	1708.6025	18136.344	5661.746	35224.586	8077.1016	2640	-200.4436	75326780.0	-418.33496	-25156692.0	-0.6503871	0.023303868	0.35416666	3.0	8757.899079799652
55	35124.527	1332.8789	36457.406	33791.65	24.0	1702.026	18461.299	5653.7534	33190.61	8631.019	2688	655.96704	44506956.0	-45.881653	-20508694.0	-0.65049565	0.027962273	0.14583333	1.0	8776.210941791534
56	36450.117	810.9746	37261.094	35639.145	24.0	1685.9542	14521.968	6383.6763	34195.023	3208.1792	2736	-2947.0193	53505812.0	-1004.2759	-23280844.0	-0.65052426	-0.15120782	0.7291667	79.0	8795.126049041748
57	36310.555	96.00195	36406.555	36214.55	24.0	1715.714	22917.428	8940.7705	44705.0	5797.2744	2784	3780.5107	73825480.0	-262.5691	-47440080.0	-0.66466063	0.036688853	0.27083334	1.0	8813.471439123154
58	36776.457	82.77344	36859.23	36693.684	24.0	1722.1504	16644.219	7100.8213	34267.316	4464.5396	2832	-1246.8256	37988444.0	-329.25317	-15487306.0	-0.6646888	0.024437865	0.45833334	2.0	8833.383514881134
59	36495.0	712.25	37207.25	35782.75	24.0	1720.2417	13443.438	7023.8057	28133.184	2466.3884	2880	-3653.7786	71216630.0	-168.81226	-24156488.0	-0.6649974	0.018930674	0.6875	3.0	8851.83284497261
60	38381.508	1202.1191	39583.63	37179.39	24.0	1789.3389	11380.375	7519.1455	30495.008	1.7534113	2928	-6045.818	139463870.0	-601.6719	-84839740.0	-0.6655994	0.04622698	0.45833334	3.0	8872.49002289772
61	37103.21	1223.584	38326.797	35879.63	24.0	1761.1816	22373.729	7028.7603	42622.863	7321.239	2976	2727.3542	76696230.0	-191.3794	-40168348.0	-0.6663764	0.06069554	0.3125	2.0	8892.891892910004
62	35949.44	361.4453	36310.887	35587.996	24.0	1719.4777	19173.357	6608.187	36590.52	5764.318	3024	932.79205	35835224.0	-100.46289	-15034574.0	-0.6670606	0.021421658	0.1875	1.0	8912.848717927933
63	34363.508	269.63867	34633.145	34093.867	24.0	1715.6812	16772.646	5318.5107	29827.93	6304.5156	3072	-343.84192	36211820.0	-96.75192	-11360708.0	-0.66732675	0.04147026	0.1875	1.0	8931.249946117401
64	37782.375	1819.7168	39602.094	35962.66	24.0	1774.6826	16463.229	8144.2383	36594.18	1984.5656	3120	-1606.7479	32549856.0	-773.18005	-7375690.0	-0.6675832	-0.15394917	0.875	79.0	8950.347248792648
65	35915.11	1183.6543	37098.76	34731.453	24.0	1684.1595	17927.533	6128.2974	34257.156	5698.442	3168	4.821737	36181556.0	-249.302	-10076092.0	-0.68516546	0.03314812	0.104166664	2.0	8968.633475065231
66	39231.71	2663.1172	41894.83	36568.594	24.0	1825.9779	21531.889	6828.131	39702.504	9590.836	3216	1057.4044	91311016.0	-309.1291	-31613496.0	-0.6852662	0.018665625	0.104166664	1.0	8988.245249986649
67	38526.324	1390.1797	39916.504	37136.145	24.0	1793.3734	21275.342	8283.531	37282.695	2672.7837	3264	1500.9352	58522244.0	-264.7356	-21099520.0	-0.68526	0.114141576	0.35416666	1.0	9007.389472961426
68	40492.125	569.0254	41061.15	39923.098	24.0	1872.5908	14108.985	6145.046	30913.592	5799.4033	3312	-5099.5083	142607740.0	-403.22168	-44837320.0	-0.6853202	0.06010431	0.4375	1.0	9026.079874038696
69	38816.184	393.3789	39209.562	38422.805	24.0	1833.7572	22436.885	4593.19	32993.152	13151.818	3360	1824.2054	72259290.0	6.6567383	-29192952.0	-0.6855511	0.024988538	0.5833333	3.0	9044.686167001724
70	36300.383	71.8125	36372.195	36228.57	24.0	1736.6803	20605.268	6174.55	33398.406	8983.098	3408	1876.3862	62487588.0	-386.22314	-39947880.0	-0.6856916	0.11732674	0.4375	1.0	9063.02034497261
71	34732.547	55.92383	34788.47	34676.62	24.0	1713.4244	18041.092	7693.3447	37137.47	4715.702	3456	553.5689	63158716.0	-228.28604	-23648672.0	-0.685608	0.01606761	0.20833333	1.0	9081.274598836899
72	36794.836	2709.205	39504.043	34085.633	24.0	1766.6451	12587.516	5816.7534	23725.572	2068.3176	3504	-4566.991	84613170.0	-93.60889	-49179864.0	-0.6854781	0.028322622	0.47916666	2.0	9101.600666046143
73	38006.844	1037.1504	39043.996	36969.695	24.0	1779.244	14831.461	8153.266	33857.12	651.9713	3552	-3078.4773	74431224.0	-270.72388	-25625956.0	-0.68533784	0.016355718	0.41666666	4.0	9120.170130968094
74	37770.27	4268.676	42038.945	33501.594	24.0	1789.1509	22752.63	7841.474	45210.28	7931.258	3600	2698.1514	98854300.0	-746.62366	-46501324.0	-0.6862203	0.029920273	0.45833334	1.0	9139.062408924103
75	35036.74	2275.457	37312.195	32761.281	24.0	1769.7487	18463.018	8226.203	33153.63	4432.797	3648	927.0571	56162844.0	-161.89551	-29795738.0	-0.6864788	0.04140375	0.27083334	1.0	9158.983429908752
76	36171.03	1981.1562	38152.188	34189.875	24.0	1774.3695	16872.086	5698.933	29634.164	7035.43	3696	-896.519	35371452.0	-123.7229	-10871210.0	-0.68665636	0.034671765	0.6666667	4.0	9177.588048934937
77	34591.35	2569.3965	37160.75	32021.957	24.0	1763.0605	14120.3955	6046.5366	30533.781	6221.475	3744	-2399.9792	37126748.0	-652.09766	-15214068.0	-0.6872084	-0.093114376	0.6666667	79.0	9196.805207967758
78	34829.56	1839.4609	36669.02	32990.098	24.0	1751.4772	15822.997	6221.4624	29253.926	4144.784	3792	-1065.3937	30946610.0	-253.64038	-9615100.0	-0.7173107	0.026602572	0.25	3.0	9215.751457929611
79	32467.078	463.30762	32930.387	32003.771	24.0	1699.9645	20415.28	9020.281	45918.797	7844.8887	3840	3552.1504	82805720.0	-216.93457	-59553536.0	-0.7180943	0.050145734	0.104166664	1.0	9236.018529891968
80	37440.023	2679.0156	40119.04	34761.008	24.0	1793.5756	11857.249	4853.9775	21064.234	3659.2192	3888	-5662.1074	123737336.0	-542.40967	-52362320.0	-0.71834064	0.032967053	0.5	6.0	9255.156481981277
81	32854.46	1234.333	34088.793	31620.127	24.0	1693.8363	19610.025	8612.024	38638.027	5822.5986	3936	2757.737	59883490.0	-78.40381	-35001070.0	-0.7198786	0.049965408	0.3125	1.0	9273.549154043198
82	32240.96	261.4707	32502.432	31979.49	24.0	1712.8599	16305.63	5787.7046	29549.025	6816.3535	3984	371.29565	32426086.0	-291.09946	-4083870.0	-0.7201701	0.015623264	0.1875	4.0	9292.210404872894
83	32678.82	596.6377	33275.457	32082.182	24.0	1684.541	11845.531	4801.3706	22343.977	1367.2932	4032	-3589.8704	67820320.0	-93.87109	-19433036.0	-0.72143924	0.029594248	0.3125	2.0	9311.731138944626
84	38778.914	378.99808	39157.914	38399.918	24.0	1856.7314	19738.08	8282.471	35254.605	7584.467	4080	-94.312645	106902170.0	-404.0876	-25633976.0	-0.72158486	0.022031004	0.625	7.0	9331.271300792694
85	32462.727	1278.7686	33741.496	31183.959	24.0	1704.96	16190.8125	4092.985	24768.857	9237.248	4128	48.801514	39170976.0	-320.03476	-25315328.0	-0.7212195	0.053602874	0.33333334	2.0	9353.630507946014
86	35032.42	2025.3027	37057.723	33007.117	24.0	1734.0142	16427.838	7257.8374	31109.785	6200.0137	4176	-504.99905	23837536.0	-258.3124	-5704398.0	-0.72108406	0.038806543	0.22916667	4.0	9378.724925994873
87	34121.5	171.58789	34293.086	33949.91	24.0	1740.3959	18399.143	7168.6016	35887.168	6655.178	4224	1114.1451	45534748.0	-161.14905	-16743908.0	-0.7212959	0.033002336	0.083333336	1.0	9403.619044780731
88	35635.797	1729.2402	37365.035	33906.555	24.0	1781.4078	15039.398	5433.5264	28520.088	7183.674	4272	-2339.268	63522252.0	-463.05054	-16263500.0	-0.72146124	0.030414017	0.6458333	5.0	9428.752594947815
89	33702.5	213.70508	33916.207	33488.797	24.0	1730.2037	21770.377	5393.4653	35029.33	12121.49	4320	3447.4153	85227080.0	-291.39648	-44650180.0	-0.72234577	0.0827051	0.27083334	1.0	9453.856969833374
90	33813.08	971.49805	34784.574	32841.58	24.0	1704.5992	14938.3	5675.774	25944.111	4352.3203	4368	-1324.0745	26806912.0	-56.35144	-11209069.0	-0.722613	0.016766308	0.5416667	3.0	9478.669683933258
91	32419.227	228.27051	32647.496	32190.955	24.0	1707.7305	16299.89	6189.141	34301.445	5081.8867	4416	199.46227	36317836.0	-298.63345	-8124166.0	-0.72354907	0.027575172	0.45833334	2.0	9503.69415807724
92	31899.752	472.92773	32372.68	31426.824	24.0	1694.1162	12585.8125	6149.9014	29451.07	2410.1501	4464	-2802.946	87473064.0	74.2334	-37567060.0	-0.72405016	0.019732265	0.20833333	1.0	9524.721560955048
93	35044.51	2326.4639	37370.977	32718.049	24.0	1775.4688	13528.47	4906.8926	27947.941	5036.471	4512	-3371.505	110357730.0	-1050.7485	-25950600.0	-0.72433656	-0.060757663	0.5833333	79.0	9544.089672803879
94	32306.45	559.20215	32865.652	31747.248	24.0	1724.036	19108.545	6106.1797	33022.44	10508.376	4560	2292.582	53250108.0	-359.69336	-29437068.0	-0.74314576	0.044846248	0.22916667	2.0	9565.08397102356
95	34760.492	4109.036	38869.527	30651.455	24.0	1777.3271	14508.895	4454.723	25969.762	7499.633	4608	-2606.3196	69681930.0	-189.1582	-16087852.0	-0.74318427	0.019985901	0.35416666	2.0	9590.139374017715
96	34284.266	3505.8916	37790.156	30778.373	24.0	1790.4918	14525.394	4201.8564	25008.064	8009.283	4656	-2326.598	85354150.0	-482.02393	-11506536.0	-0.74357283	0.016695017	0.33333334	5.0	9617.864804029465
97	34835.742	3586.5059	38422.246	31249.234	24.0	1790.2448	19641.46	4658.7856	30596.475	12067.003	4704	1038.0087	91705190.0	-160.008	-21978096.0	-0.746581	0.017503103	0.020833334	1.0	9643.32640004158
98	37493.07	829.58984	38322.66	36663.48	24.0	1859.0518	14634.34	4483.361	22219.975	8013.8887	4752	-3376.545	78529810.0	-274.60352	-20223888.0	-0.7472246	0.027015433	0.39583334	3.0	9665.649545907974
99	37466.35	1201.457	38667.81	36264.895	24.0	1851.661	17283.049	4054.7085	26593.607	9021.311	4800	-1674.3151	85557030.0	51.35315	-11898240.0	-0.74828696	0.026445769	0.041666668	1.0	9685.14280295372
100	35887.53	2787.1543	38674.688	33100.38	24.0	1801.7181	19900.666	5106.636	32179.525	11049.139	4848	963.21857	108666750.0	-619.58655	-38005200.0	-0.74856967	0.01633297	0.39583334	19.0	9708.876624822617
101	29664.537	401.00586	30065.543	29263.531	24.0	1675.3492	14530.481	3477.0002	22429.355	8635.607	4896	-113.765465	32500954.0	-299.77838	-13259956.0	-0.74204075	0.022236677	0.25	6.0	9733.857602119446
102	31135.182	752.875	31888.057	30382.307	24.0	1707.525	15408.617	6239.556	28499.938	5928.3066	4944	-5.0510254	40276908.0	-226.87645	-15040596.0	-0.7375006	0.018071972	0.16666667	6.0	9758.83325791359
103	35811.516	2913.5293	38725.043	32897.984	24.0	1798.4486	12949.9795	5100.754	24950.473	4076.4822	4992	-4226.8267	125261220.0	-54.206055	-39457576.0	-0.7334371	0.029629983	0.1875	1.0	9783.871524095535
104	34135.246	4451.449	38586.695	29683.797	24.0	1774.8867	16002.772	4044.2195	25846.75	8514.555	5040	-1146.0117	72063960.0	-253.4945	-13769628.0	-0.73287046	0.036357407	0.33333334	5.0	9809.073380708694
105	39537.406	73.353516	39610.76	39464.055	24.0	1892.8402	15970.888	4365.3564	24911.88	6670.201	5088	-3457.4373	96695040.0	-50.79492	-21338280.0	-0.73077494	0.021149015	0.4375	2.0	9829.735990047455
106	33564.734	4393.4883	37958.223	29171.246	24.0	1767.5015	18721.264	4557.821	28446.75	9935.529	5136	1017.9576	83533140.0	-410.13574	-22824644.0	-0.730157	0.030224977	0.45833334	8.0	9850.733605861664
107	31042.805	638.3135	31681.117	30404.49	24.0	1707.36	19676.338	5333.028	33781.605	11460.008	5184	2921.5046	80914520.0	-105.52417	-50068256.0	-0.72710615	0.020450907	0.14583333	1.0	9875.873732089996
108	37347.133	962.20703	38309.34	36384.926	24.0	1848.7764	11454.109	3786.8962	20521.637	6635.9873	5232	-5796.9673	128223656.0	-1209.8555	-65245080.0	-0.72670835	-0.15611728	0.5833333	79.0	10078.757814884186
109	30698.18	285.91992	30984.1	30412.26	24.0	1705.7096	23061.703	5904.0493	34069.24	9904.928	5280	5760.678	128804830.0	-196.10645	-101330320.0	-0.697386	0.02284299	0.083333336	1.0	10094.92880487442
110	33846.17	3955.6953	37801.867	29890.477	24.0	1771.2837	18233.664	9484.762	37458.703	3258.6826	5328	644.5185	105063620.0	-158.77164	-56959310.0	-0.6971681	0.023344776	0.020833334	1.0	10116.250608921051
111	30974.152	432.2627	31406.414	30541.889	24.0	1707.5394	15172.551	2848.473	21876.05	9073.61	5376	-553.8848	45151584.0	-218.37024	-10728532.0	-0.69695294	0.024937043	0.35416666	2.0	10687.670132875443
112	30193.586	843.4785	31037.064	29350.107	24.0	1711.2074	15565.065	5023.5513	29165.15	8181.649	5424	258.2826	32887760.0	-214.51125	-6598818.0	-0.69677335	0.017819762	0.375	9.0	10699.374669075012
113	40097.2	760.39453	40857.594	39336.805	24.0	1899.9948	12973.378	4358.1123	22653.81	6859.311	5472	-5742.5444	127387896.0	-1366.6646	-42303490.0	-0.6954491	-0.12150497	0.6041667	79.0	10720.168571949005
114	34848.875	4850.96	39699.836	29997.916	24.0	1784.9252	17061.523	6096.66	28104.383	8590.2705	5520	-765.65607	100199870.0	-491.99225	-46579852.0	-0.72408974	0.047751874	0.35416666	2.0	10946.078256845474
115	30069.686	1193.709	31263.395	28875.977	24.0	1716.1025	20840.12	9893.016	44362.562	8332.539	5568	4806.649	112187740.0	-323.09863	-93800650.0	-0.72511727	0.08312403	0.33333334	1.0	10954.132073879242
116	33912.586	4941.5596	38854.145	28971.025	24.0	1783.306	12016.027	4174.4536	19814.484	3066.1387	5616	-3704.3174	73616080.0	163.51245	-27930596.0	-0.7254401	0.19817774	0.3125	1.0	10973.282826900482
117	33092.57	2892.2695	35984.84	30200.3	24.0	1767.5695	16634.03	6304.889	32886.426	6097.4336	5664	-65.91211	41064340.0	126.7233	-11789340.0	-0.72577775	0.15485026	0.35416666	1.0	11278.620017766953
118	32360.637	1047.9648	33408.6	31312.672	24.0	1738.7817	16664.111	6058.948	29080.275	5928.9316	5712	668.5379	29251458.0	-17.963196	-9636250.0	-0.72606224	0.072522335	0.39583334	1.0	11285.848219871521
119	28213.781	52.89746	28266.678	28160.883	24.0	1680.6783	13329.551	3942.5798	21410.475	4441.123	5760	-345.71826	24424418.0	68.794495	-14002233.0	-0.72627646	0.1337862	0.33333334	1.0	11301.433314085007
120	28010.76	1335.6426	29346.402	26675.117	24.0	1683.9069	12877.038	4328.5356	21027.775	4916.77	5808	-708.2256	23171634.0	86.91919	-7247927.0	-0.72647494	0.026124008	0.27083334	1.0	11323.298091888428
121	28111.703	87.73828	28199.441	28023.965	24.0	1686.6774	12227.531	6015.573	25920.418	3332.7349	5856	-1462.3317	68975016.0	50.504883	-32951844.0	-0.7266956	0.056789175	0.29166666	1.0	11495.85691690445
122	28313.617	456.9248	28770.541	27856.691	24.0	1700.8309	13904.952	3900.1252	25259.502	8670.263	5904	-157.15344	37926572.0	-10.10321	-15416124.0	-0.72683215	0.015410463	0.35416666	1.0	11507.740932703018
